Name	rgb1	rgb2	rgb3	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
'BM1077-HSC-Frozen-160105-16'	0	0.266666667	0.105882353	2.405946552	2.717145965	1.274169935	-0.836962317	-0.705704549	0.722052964	0.037637141	-0.039512995	0.174566446	-0.062848972
'BM1077-HSC-Frozen-160105-19'	0	0.266666667	0.105882353	2.944340082	1.596162281	1.468294603	-0.509181526	-0.61076137	-0.022754498	-0.046435021	-0.153720649	0.111799424	-0.041899717
'BM1077-HSC-Frozen-160105-20'	0	0.266666667	0.105882353	2.168494866	2.37958721	1.793940293	-0.467164739	-0.73348472	0.363988898	0.357321958	0.157685113	-0.06248557	0.004910791
'BM1077-HSC-Frozen-160105-21'	0	0.266666667	0.105882353	2.567038219	2.154206318	1.449064605	-0.425392003	-0.795786607	0.079371691	0.230025449	-0.053218783	0.087640232	-0.029710683
'BM1077-HSC-Frozen-160105-22'	0	0.266666667	0.105882353	3.31074871	0.893458123	1.493366062	-0.178238095	-0.055285364	-0.048029043	-0.463837368	-0.063696952	-0.03444013	-0.023396968
'BM1077-HSC-Frozen-160105-24'	0	0.266666667	0.105882353	3.135027044	1.447595552	1.766298261	-0.455468343	-0.273984406	0.346376321	-0.234730923	0.138688938	0.011777921	0.035686857
'BM1077-HSC-Frozen-160105-25'	0	0.266666667	0.105882353	1.671239571	1.577741352	1.377257717	-0.692048166	-0.869399238	0.31383288	0.243076881	0.647015399	-0.327970679	0.121157412
'BM1077-HSC-Frozen-160105-26'	0	0.266666667	0.105882353	1.160992961	1.76493823	1.639357308	-1.094097336	-1.662045665	0.430969842	0.240376448	-0.000465034	0.251440468	-0.014852007
'BM1077-HSC-Frozen-160105-27'	0	0.266666667	0.105882353	1.470273196	1.44485408	1.875177283	-0.403525162	-0.156428638	0.502703551	0.419183801	0.746379671	-0.327856501	0.188316228
'BM1077-HSC-Frozen-160105-29'	0	0.266666667	0.105882353	0.921103981	2.302552496	2.394049994	-0.996227233	-1.345390081	-0.196325145	-0.024505414	-0.038809614	0.010348091	0.036485174
'BM1077-HSC-Frozen-160105-31'	0	0.266666667	0.105882353	2.755719088	2.005119293	1.560073923	-0.580115898	-0.699415846	0.273155995	0.088735656	0.078892213	0.062560298	-0.033930876
'BM1077-HSC-Frozen-160105-32'	0	0.266666667	0.105882353	2.599861112	1.599020968	1.866201794	-0.295407867	-0.655289945	0.117320307	0.104498508	0.170506047	-0.173014695	-0.048895524
'BM1077-HSC-Frozen-160105-34'	0	0.266666667	0.105882353	2.826119027	1.276175766	1.07031495	-0.632986532	-0.783247389	0.597208748	0.18635657	0.320097663	0.038310857	-0.089585798
'BM1077-HSC-Frozen-160105-36'	0	0.266666667	0.105882353	2.444537273	1.218007217	1.949226121	-0.871171572	-0.797502696	0.00270023	-0.300718515	-0.125653845	0.21058937	0.011121602
'BM1077-HSC-Frozen-160105-37'	0	0.266666667	0.105882353	2.828041476	1.779712141	1.170255819	-0.683129531	-0.758316876	0.314418824	0.163434772	0.185529594	0.010997933	0.066754081
'BM1077-HSC-Frozen-160105-38'	0	0.266666667	0.105882353	2.352256359	1.185921173	1.905885173	-0.695498544	-0.730339169	-0.249980564	-0.128498182	-0.116947403	-0.173319427	0.142288084
'BM1077-HSC-Frozen-160105-39'	0	0.266666667	0.105882353	1.808755754	1.955361279	1.481968064	-0.33279182	-1.132246362	0.027355253	0.498564852	0.129219294	0.116912469	0.046381341
'BM1077-HSC-Frozen-160105-40'	0	0.266666667	0.105882353	2.922642276	1.554321693	1.558887236	-0.416979101	-0.516326734	0.25002006	-0.001566776	0.230262137	-0.218064912	-0.072770716
'BM1077-HSC-Frozen-160105-41'	0	0.266666667	0.105882353	3.694697274	1.94461566	0.743712173	-0.326099652	0.324422383	0.581469166	-0.225842002	0.090321895	0.152812561	0.013176531
'BM1077-HSC-Frozen-160105-42'	0	0.266666667	0.105882353	2.681233277	2.457706532	1.498435232	-0.429994644	-0.45863525	0.69626972	0.09118564	0.221994121	0.095778213	0.006609712
'BM1077-HSC-Frozen-160105-43'	0	0.266666667	0.105882353	2.596633304	2.334232008	1.484989045	-0.42987757	-0.667396265	0.367287386	0.192240281	0.198387998	0.052979875	0.023421337
'BM1077-HSC-Frozen-160105-44'	0	0.266666667	0.105882353	1.795184365	2.673606002	1.415086889	-0.713548585	-1.152777373	0.210959926	0.322805587	-0.069783996	0.077333167	0.006876722
'BM1077-HSC-Frozen-160105-47'	0	0.266666667	0.105882353	1.377789476	2.964684823	1.685902899	-0.869269846	-0.982191788	0.680557666	0.367890749	0.210920717	0.037737367	0.000969382
'BM1077-HSC-Frozen-160105-48'	0	0.266666667	0.105882353	3.688425633	1.729043627	1.008178349	-0.308535053	0.062148715	0.618566541	-0.119722945	-0.012950611	0.120233819	-0.072763057
'BM1077-HSC-Frozen-160105-49'	0	0.266666667	0.105882353	1.324221317	1.786717085	2.440322607	-0.80368101	-1.049355245	0.213577829	0.122791932	0.29040882	-0.25848545	0.095992135
'BM1077-HSC-Frozen-160105-50'	0	0.266666667	0.105882353	1.392684066	2.578911066	1.511677736	-0.859308133	-1.489214809	0.322275288	0.095966548	0.13940831	0.107712667	-0.051066484
'BM1077-HSC-Frozen-160105-51'	0	0.266666667	0.105882353	2.979833433	1.788953323	1.626079666	-0.16425647	-0.015938919	0.325176123	0.234025824	0.316750915	-0.187088483	-0.012699985
'BM1077-HSC-Frozen-160105-53'	0	0.266666667	0.105882353	1.085691788	2.642693558	1.915170654	-0.707572508	-1.563843773	0.199942085	0.098233812	-0.153799678	0.100874204	0.013228276
'BM1077-HSC-Frozen-160105-54'	0	0.266666667	0.105882353	2.994877476	1.455647228	1.565110083	-0.285593365	-0.181539468	0.277496075	0.295297334	0.300979821	-0.141298545	0.02107801
'BM1077-HSC-Frozen-160105-55'	0	0.266666667	0.105882353	1.459545772	1.720841594	2.300199048	-0.910501491	-1.287637953	0.146530175	0.062830696	0.035488298	0.002250665	-0.099309731
'BM1077-HSC-Frozen-160105-56'	0	0.266666667	0.105882353	3.218778596	0.83565904	1.588566825	-0.147236982	-0.151638793	-0.062937525	0.060624034	0.213424235	-0.144642225	-0.028608512
'BM1077-HSC-Frozen-160105-57'	0	0.266666667	0.105882353	2.351130567	0.819855197	1.369695102	-0.952936997	-1.233716817	0.188226937	0.123112297	0.045356464	-0.024550514	-0.009834848
'BM1077-HSC-Frozen-160105-58'	0	0.266666667	0.105882353	2.270287099	2.484220979	1.407968499	-0.592165861	-0.980759426	0.241908455	0.174792037	-0.00856205	0.203043318	-0.008344646
'BM1077-HSC-Frozen-160105-59'	0	0.266666667	0.105882353	1.525601843	1.067777507	2.490592007	-0.399248514	-0.936523897	-0.238654041	0.122923217	0.294993912	-0.190729091	-0.061427205
'BM1077-HSC-Frozen-160105-60'	0	0.266666667	0.105882353	1.918426169	1.828961102	0.983105778	-0.818849871	-1.358608898	-0.255564635	0.099216003	0.101287165	0.033778999	0.069438691
'BM1077-HSC-Frozen-160105-61'	0	0.266666667	0.105882353	2.940894376	2.81570758	1.207414193	-0.166728753	-0.068291254	0.797433715	0.102116421	0.059133695	0.083848838	0.070673835
'BM1077-HSC-Frozen-160105-62'	0	0.266666667	0.105882353	0.527427198	2.410574823	2.410570931	-1.173637438	-1.584329986	0.394308791	0.093115207	0.008993899	0.011282594	-0.063712902
'BM1077-HSC-Frozen-160105-63'	0	0.266666667	0.105882353	2.606003024	2.0028765	1.309673997	-0.255498039	-0.598427637	0.350615024	0.33994743	0.352248574	-0.0991714	0.048846465
'BM1077-HSC-Frozen-160105-64'	0	0.266666667	0.105882353	2.720328818	2.625728068	1.529736486	-0.296378643	-0.371935854	0.635833988	0.223064678	0.029004237	-0.004122833	0.02917695
'BM1077-HSC-Frozen-160105-66'	0	0.266666667	0.105882353	2.156897002	2.448898825	1.791119042	-0.42891052	-0.676384385	0.346631349	0.272422458	0.284993386	-0.055391015	0.057614711
'BM1077-HSC-Frozen-160105-68'	0	0.266666667	0.105882353	1.099857281	0.252985473	1.785122168	-1.006287129	-1.4238786	-0.218605871	0.267816657	0.391127492	-0.223925428	-0.120186547
'BM1077-HSC-Frozen-160105-69'	0	0.266666667	0.105882353	0.988627637	2.187550891	2.088322928	-0.839645312	-1.514787512	0.151688514	0.188737717	-0.017790016	-0.194289959	0.00911167
'BM1077-HSC-Frozen-160105-71'	0	0.266666667	0.105882353	2.342365661	2.694249115	1.616474612	-0.448109872	-0.600460298	0.420272636	0.288707864	0.147581851	0.074990707	0.046386001
'BM1077-HSC-Frozen-160105-72'	0	0.266666667	0.105882353	2.318172712	0.89493843	1.908905673	-0.687512394	-0.980929949	-0.171416701	-0.336797623	-0.088550725	0.078577791	0.078211661
'BM1077-HSC-Frozen-160105-73'	0	0.266666667	0.105882353	3.003510412	2.394971596	1.137303011	-0.381414619	-0.466382481	0.479623323	0.155199514	0.151120908	0.073112251	0.002568616
'BM1077-HSC-Frozen-160105-74'	0	0.266666667	0.105882353	-0.497693029	3.154385558	2.015163065	-1.075702414	-1.971726192	0.532256075	0.296106094	-0.194362223	0.256959785	0.021449962
'BM1077-HSC-Frozen-160105-75'	0	0.266666667	0.105882353	2.670383192	2.793795097	1.372889628	-0.614585285	-0.431837368	0.713234063	0.039920051	-0.055779411	0.12256464	-0.03165343
'BM1077-HSC-Frozen-160105-76'	0	0.266666667	0.105882353	3.520161991	1.755114988	1.288726558	-0.238008767	0.044134283	0.247364981	-0.187290986	0.041451417	0.131609335	-0.06896758
'BM1077-HSC-Frozen-160105-77'	0	0.266666667	0.105882353	2.735959232	0.984666853	2.159213408	-0.15709577	-0.119413165	-0.118294085	-0.173562021	0.234479259	-0.09282432	0.040589395
'BM1077-HSC-Frozen-160105-78'	0	0.266666667	0.105882353	2.789665189	2.232182432	1.477772048	-0.524689306	-0.629332539	0.593353621	0.051557757	0.027507849	0.03712029	-0.0955885
'BM1077-HSC-Frozen-160105-79'	0	0.266666667	0.105882353	1.185977156	1.814410631	2.80751072	-0.488815551	-0.949349673	-0.319360863	-0.204710817	-0.131035942	-0.135889167	0.023149519
'BM1077-HSC-Frozen-160105-80'	0	0.266666667	0.105882353	1.211911521	2.151726506	2.269784173	-0.754596493	-1.181808691	0.363107566	0.311341805	0.319790019	3.21E-05	-0.034638674
'BM1077-HSC-Frozen-160105-81'	0	0.266666667	0.105882353	2.323483256	1.656583738	1.974158826	-0.67502048	-0.7695145	0.172820452	0.027393737	0.110796194	-0.233080489	0.001671753
'BM1077-HSC-Frozen-160105-82'	0	0.266666667	0.105882353	1.577237896	1.424074226	1.936489343	-0.616175084	-1.311051769	-0.163855926	0.233108739	0.143371787	-0.11653518	-0.058758877
'BM1077-HSC-Frozen-160105-83'	0	0.266666667	0.105882353	1.539951548	2.923400897	2.224625999	-0.696483309	-0.921953463	0.130237329	-0.07612891	-0.062549632	-0.025674173	-0.033301438
'BM1077-HSC-Frozen-160105-85'	0	0.266666667	0.105882353	0.90410758	-0.543665816	2.245948301	-0.35090448	-0.974346758	-1.075499537	-0.548988184	0.04404214	0.050349282	0.259243974
'BM1077-HSC-Frozen-160105-87'	0	0.266666667	0.105882353	3.047223084	2.650638622	1.114923243	-0.187344284	-0.281928601	0.61887156	0.250608083	0.035961768	-0.01261398	-0.075872182
'BM1077-HSC-Frozen-160105-88'	0	0.266666667	0.105882353	3.080795325	0.286431169	1.548085493	-0.475626091	-0.11731131	-0.11908378	-0.289620037	-0.371426418	0.071326023	-0.175298633
'BM1077-HSC-Frozen-160105-89'	0	0.266666667	0.105882353	2.628739234	1.950234746	0.903283325	-0.99385994	-0.897122352	0.61923301	-0.060317091	-0.162612317	0.297296055	-0.013079249
'BM1077-HSC-Frozen-160105-90'	0	0.266666667	0.105882353	3.088730651	1.640085379	0.158050819	-0.895123373	-0.509173327	0.725728863	-0.151697952	-0.187160916	0.396610087	-0.011552909
'BM1077-HSC-Frozen-160105-91'	0	0.266666667	0.105882353	0.607236497	1.967982841	2.004836384	-0.854024004	-1.71797074	-0.211359568	0.247343171	0.046767791	-0.074026017	-0.012111433
'BM1077-HSC-Frozen-160105-92'	0	0.266666667	0.105882353	1.953294348	2.048245415	2.020050232	-0.705589958	-0.311556312	0.707237431	0.265654462	0.35180214	-0.324443479	0.044630888
'BM1077-HSC-Frozen-160105-95'	0	0.266666667	0.105882353	0.21699461	2.365203413	2.847451741	-1.180924521	-1.447460353	0.208487924	0.139753595	0.169511254	-0.016809195	-0.005669088
'BM1077-CMP-Frozen-160106-1'	1	0.756862745	0.474509804	0.728173194	5.189959434	-0.620648152	0.602849017	0.671437586	0.718091065	0.156449766	-0.023686148	0.047842153	-0.035489207
'BM1077-CMP-Frozen-160106-2'	1	0.756862745	0.474509804	-1.331623971	4.992425899	-0.257785045	1.158706704	-0.003808945	-0.107140285	0.375302625	-0.766974452	0.063983896	0.157885616
'BM1077-CMP-Frozen-160106-3'	1	0.756862745	0.474509804	0.831968587	1.914335793	-2.39287014	0.359513454	1.623980655	0.53647935	0.017030653	0.103869603	-0.178638811	0.382146113
'BM1077-CMP-Frozen-160106-4'	1	0.756862745	0.474509804	-6.456719316	6.394637528	-1.126196822	1.020165334	0.825467326	-0.136554303	-0.217334739	0.20922089	-0.276198856	-0.047129596
'BM1077-CMP-Frozen-160106-5'	1	0.756862745	0.474509804	1.755010486	-1.696668719	-2.136969383	-0.925142089	-0.175750579	-0.056079707	-0.377838074	-0.299777509	0.617324041	0.037170307
'BM1077-CMP-Frozen-160106-6'	1	0.756862745	0.474509804	2.908405849	0.236133326	-0.302061398	0.636908282	-0.287633927	-0.803446751	0.136332753	-0.324144288	0.183568002	-0.020312116
'BM1077-CMP-Frozen-160106-8'	1	0.756862745	0.474509804	-4.383224948	6.491862572	-0.91599772	0.705569476	-0.00544769	0.021695357	-0.154665375	-0.418908039	-0.093761164	-0.382137606
'BM1077-CMP-Frozen-160106-10'	1	0.756862745	0.474509804	-0.661046573	1.706282228	-2.294372079	1.402366081	0.749740063	-0.042548301	0.550989538	-0.602547537	-0.346892665	0.282310567
'BM1077-CMP-Frozen-160106-12'	1	0.756862745	0.474509804	-0.594282266	5.310407707	-0.852639996	0.44123378	0.296889002	0.43880012	0.077326873	-0.706853135	0.371440779	-0.027602551
'BM1077-CMP-Frozen-160106-14'	1	0.756862745	0.474509804	3.737266449	0.874065205	-1.182279123	0.758904877	0.557367395	-0.202417297	0.03360629	-0.085078427	0.116829432	0.027919851
'BM1077-CMP-Frozen-160106-15'	1	0.756862745	0.474509804	3.223621344	0.919324363	-1.124704499	0.24923259	0.286725347	-0.335492514	0.180660214	-0.334845543	0.357834124	0.174887661
'BM1077-CMP-Frozen-160106-16'	1	0.756862745	0.474509804	0.687152497	4.600157983	-0.776683261	1.196562975	0.870189734	0.284884538	0.324189665	-0.313817279	-0.148313395	0.013581572
'BM1077-CMP-Frozen-160106-18'	1	0.756862745	0.474509804	0.288663176	4.857774028	-0.694072292	0.951269893	0.294853524	-0.134415223	0.549725708	-0.000394726	-0.063656417	-0.156048678
'BM1077-CMP-Frozen-160106-19'	1	0.756862745	0.474509804	1.935628575	3.245562891	-1.68853275	0.721856399	1.000721327	0.400150272	0.269604267	-0.020845403	0.22910828	-0.023985003
'BM1077-CMP-Frozen-160106-21'	1	0.756862745	0.474509804	-2.120410267	4.585335036	-1.964662055	1.310137325	0.794297351	-0.055286346	0.344219263	-0.171836054	-0.401366186	0.009630921
'BM1077-CMP-Frozen-160106-22'	1	0.756862745	0.474509804	3.409853471	-0.254061741	-0.393206819	0.199279667	-0.276354542	-0.572079032	-0.026641488	-0.399529699	0.146221132	0.133842149
'BM1077-CMP-Frozen-160106-23'	1	0.756862745	0.474509804	3.978544103	-0.330135115	0.78669485	-0.264857296	0.378452869	-0.228861792	-0.499898752	-0.153842227	0.122395292	0.002536269
'BM1077-CMP-Frozen-160106-24'	1	0.756862745	0.474509804	-0.041636614	5.396798703	-0.303428147	0.367186466	0.090468345	0.497968519	0.111514653	-0.562881296	0.305963346	-0.145203773
'BM1077-CMP-Frozen-160106-25'	1	0.756862745	0.474509804	0.74470137	4.217830057	-0.644576423	1.001271002	0.518302915	0.25031263	0.063912576	-0.76739528	0.206127475	0.135634769
'BM1077-CMP-Frozen-160106-26'	1	0.756862745	0.474509804	2.762663899	-1.220918424	-1.962803361	-0.493346089	0.527855331	-0.263858138	-0.003445474	0.211567724	-0.117119743	0.104369731
'BM1077-CMP-Frozen-160106-28'	1	0.756862745	0.474509804	-0.367295299	4.971067894	-0.76255689	1.288542327	0.795946718	0.30396431	0.353593142	-0.37376299	-0.158233361	0.033703578
'BM1077-CMP-Frozen-160106-30'	1	0.756862745	0.474509804	-1.50871023	5.476983728	-0.574494926	1.263099956	0.544631944	0.003583574	0.356873024	-0.20025258	-0.281824729	0.061742187
'BM1077-CMP-Frozen-160106-31'	1	0.756862745	0.474509804	2.110206113	1.732251039	-2.332319758	0.581790154	0.928112458	0.404081057	0.124312855	-0.326900162	-0.143585727	0.257589611
'BM1077-CMP-Frozen-160106-32'	1	0.756862745	0.474509804	3.853482158	-0.933778973	0.530453597	0.066715248	0.18320445	-0.391190455	-0.318913306	-0.157747394	0.139414149	-0.111901524
'BM1077-CMP-Frozen-160106-33'	1	0.756862745	0.474509804	3.781848027	1.48572617	0.699690273	-0.005793429	-0.218410239	-0.315024242	0.122291394	-0.304558602	0.036670509	0.02288642
'BM1077-CMP-Frozen-160106-34'	1	0.756862745	0.474509804	-0.742551813	4.622974968	-1.192700408	0.548137661	-0.205806767	-0.264496953	0.634831214	-0.270545995	0.237466111	0.034135073
'BM1077-CMP-Frozen-160106-35'	1	0.756862745	0.474509804	4.095540122	0.122314139	0.256006693	0.369969082	0.549520825	-0.381067814	-0.312778203	-0.164004458	-0.023668503	-0.040107009
'BM1077-CMP-Frozen-160106-36'	1	0.756862745	0.474509804	3.715586968	-0.147155455	-0.526857073	0.040479749	0.067108283	-0.532476339	0.00898219	-0.339149086	0.045446709	0.001614219
'BM1077-CMP-Frozen-160106-37'	1	0.756862745	0.474509804	0.013304855	5.650698439	0.016013491	0.422919584	-0.166432885	0.353012207	0.322839262	-0.293191956	0.074447293	-0.211736473
'BM1077-CMP-Frozen-160106-39'	1	0.756862745	0.474509804	-0.696046121	5.57901781	-0.673568155	1.135282791	0.474721929	0.073893926	0.138795297	-0.160728658	-0.213169122	-0.158202654
'BM1077-CMP-Frozen-160106-40'	1	0.756862745	0.474509804	4.31424623	1.778474915	-0.045684836	0.03700028	0.561463166	0.525097605	-0.03133412	-0.092162174	0.177641129	-0.028313503
'BM1077-CMP-Frozen-160106-42'	1	0.756862745	0.474509804	2.720581136	1.554352965	-2.347721758	0.235433671	1.043694417	0.388517286	-0.069859481	-0.16643548	0.163198094	-0.029571357
'BM1077-CMP-Frozen-160106-43'	1	0.756862745	0.474509804	3.658586834	1.799346135	0.982671347	0.520215893	0.493910408	0.243933793	0.145618541	0.259093594	-0.14095728	0.209436566
'BM1077-CMP-Frozen-160106-44'	1	0.756862745	0.474509804	0.157617866	4.292350187	-0.945361338	1.25281824	0.62138591	-0.05266999	0.329167534	-0.076842553	-0.650943357	-0.147177082
'BM1077-CMP-Frozen-160106-45'	1	0.756862745	0.474509804	-6.471389071	6.956916087	-0.750449151	0.682613488	0.050397936	-0.413600506	-0.069357592	-0.047618021	-0.200338285	-0.068708068
'BM1077-CMP-Frozen-160106-46'	1	0.756862745	0.474509804	4.309730441	1.605433282	0.315597982	0.273728357	0.680953315	0.092272777	-0.026639425	-0.18043567	0.082809949	0.046560099
'BM1077-CMP-Frozen-160106-49'	1	0.756862745	0.474509804	2.828638577	0.063870878	0.538388717	-0.092761227	-0.781283033	-0.487392472	-0.124545456	-0.741334656	0.102812205	0.025225508
'BM1077-CMP-Frozen-160106-50'	1	0.756862745	0.474509804	3.291218196	1.739640479	0.097362515	0.189653235	-0.184904411	-0.562432626	-0.08836894	-0.449128408	-0.031049235	0.118464582
'BM1077-CMP-Frozen-160106-51'	1	0.756862745	0.474509804	-8.980284613	6.512048247	-1.349367296	0.759299357	-0.253874631	-0.684593106	-0.310431514	0.311673947	0.044076819	-0.092709549
'BM1077-CMP-Frozen-160106-52'	1	0.756862745	0.474509804	4.207595745	1.019518482	1.097648573	0.15951098	0.240672934	-0.004655032	-0.152572765	-0.115793103	-0.003070038	0.058415515
'BM1077-CMP-Frozen-160106-53'	1	0.756862745	0.474509804	1.65224673	-1.178714453	-2.311838777	-0.769805168	0.060161431	-0.567418103	0.179882287	0.072650694	0.368628558	0.252014811
'BM1077-CMP-Frozen-160106-55'	1	0.756862745	0.474509804	-15.43958669	7.347586266	-0.740866886	-0.235698826	-0.823036195	-0.993166116	-0.573522116	0.401392687	0.285072433	0.104093127
'BM1077-CMP-Frozen-160106-56'	1	0.756862745	0.474509804	3.477001717	0.208866452	-1.474687311	0.219951266	0.804443209	-0.020639272	0.187417023	0.249612167	0.119102477	0.096831079
'BM1077-CMP-Frozen-160106-57'	1	0.756862745	0.474509804	3.019784017	0.458983457	-1.336214127	0.386270745	0.228905571	-0.669067918	0.250585125	-0.340402536	0.078926239	-0.071759512
'BM1077-CMP-Frozen-160106-58'	1	0.756862745	0.474509804	2.719318962	3.452741771	-0.51189143	0.86699495	0.86441996	0.584516006	0.306053022	0.161241696	-0.0910172	-0.038107813
'BM1077-CMP-Frozen-160106-59'	1	0.756862745	0.474509804	0.45025638	4.351872299	0.218439767	1.286943909	0.259953798	-0.033443461	0.379879606	-0.63875384	-0.203834553	0.066488155
'BM1077-CMP-Frozen-160106-60'	1	0.756862745	0.474509804	3.778206789	2.821558392	-0.168108122	0.707171971	0.811408982	0.225043747	0.086275532	-0.02780841	-0.04431642	-0.110656406
